hash,benchmark,verified-result,claimed-result,dps,gimsatul,mallob-ki,mergesat-aws,pakismab22,pmcomsps
cab291daca15b511611c9425089d95b6,UTI-15-10p1.cnf,sat,sat,311.419,338.395,1439.66,51.051,293.024,248.786
cac3197a79f7b0166f8a22367b86c02a,sp5-21-15-una-nons-tree-noid.cnf,sat,sat,352.04,1118.151,134.635,460.423,288.566,146.553
cade7e3af457911e560b839a0fbe9b38,CNP-5-700.cnf,sat,sat,320.39,272.615,5.68,31.832,50.563,92.141
caead0e04b6de4365822b25dfd55967f,preimage_80r_490m_160h_seed_150.cnf,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,1685.885
cb061ca757ddf062729e976974b9b151,fphp-035-035.shuffled-as.sat05-1207.cnf,sat,sat,1.916,2.207,0.666,0.158,1.96,2.543
cb13dbb4c855de5f8db842bf0d8702f1,mrpp_4x4#8_12.cnf,sat,sat,11.301,0.148,0.766,0.623,2.614,2.593
cb4238b7a86307dd3e0be2ef213500ad,sqrt_ineq_2.c.cnf,sat,sat,39.793,146.538,10.982,6.599,62.398,55.698
cb4630347440d6d7436c4dc7423d4cde,jgiraldezlevy.2200.9086.08.40.35.cnf,sat,sat,3.974,35.207,0.87,35.075,2.056,84.841
cb521a59d61fa5e4e821f393282a1b79,rbsat-v1150c84314gyes2.cnf,sat,sat,10000.0,10000.0,118.776,10000.0,10000.0,10000.0
cb576136b0c2bd11deb2d0de33faa440,mrpp_6x6#10_24.cnf,sat,sat,46.224,12.814,80.725,8.076,49.92,27.889
cb7275ef362bdd407d1d5311a3681b37,Bibd-sc-10-03-08_c18.cnf,sat,sat,42.302,3.601,13.863,6.477,34.689,38.331
cb81840aec2135ccd4e4408ab10cdbbb,prime2209-69.cnf,sat,sat,8.008,18.688,3.369,2.237,5.519,32.671
cb9c73cdb0868592fb0a31c340085c9e,total-5-15-s.cnf,sat,sat,61.234,87.812,4.678,9.948,15.022,62.965
cbbc8cfdf76f4999df134398d58f468f,bart27.shuffled.cnf,sat,sat,12.848,0.978,0.668,0.976,1.375,1.459
cbd0933002d6c4ea99ceb47bb0c3f4c9,em_11_3_4_cmp.cnf,sat,sat,76.346,2935.073,496.518,96.902,4032.368,10000.0
cbe9a57e080e13d56c366271b3031cd3,srhd-sgi-m32-q326.25-n30-p30-s48700942.cnf,sat,sat,11.145,52.951,1.268,1.245,1.827,75.75
cbfdc1183daf7250681c3ab1f3f07397,blocks-blocks-36-0.170-NOTKNOWN.cnf,sat,sat,244.579,211.015,40.605,52.746,1249.198,10000.0
cc1a816e624e9ef4b3d833c5a43d3651,ncc_none_21015_5_3_3_1_0_11.cnf,sat,sat,10000.0,10000.0,400.908,335.492,10000.0,10000.0
cc3896ad4e0fb0aa6df4030870b76736,frb53-24-1.used-as.sat04-887.cnf,sat,sat,516.167,3077.427,886.124,419.217,10000.0,10000.0
cc4ca544efe70ed7942a110b7e89dfd5,HCP-526-420.cnf,sat,sat,822.937,1237.177,361.358,135.238,818.492,4878.062
cc54b7fa1e2da7d9e8919b86a3cf66b5,pb_300_10_lb_12.cnf,sat,sat,499.534,868.108,77.462,105.193,1073.374,104.573
cc91e954905f39e3a40a8fb22c4ac6da,g2-slp-synthesis-aes-top25.cnf,sat,sat,1059.312,2840.805,279.316,270.951,778.272,3437.947
ccb55d1b802617fcb969e12859d66124,g2-mizh-md5-48-2.cnf,sat,sat,243.382,1241.268,69.23,65.734,156.588,1260.942
ccc66f699505f84d67d7b4eaa78e5bd5,VanDerWaerden_pd_2-3-23_505.cnf,sat,sat,169.559,1707.716,106.574,221.362,975.021,693.307
ccfe15077c8b8b41fc7d96deadb70af8,C3-2-31.cnf,sat,sat,132.509,54.293,51.133,41.808,180.836,244.19
cd118ff851f95661b2a3adfc3e393c74,Schur_160_5_d34.cnf,sat,sat,10000.0,624.999,1279.018,10000.0,1227.734,10000.0
cd1fa4fa52834cf5c0c744dae3b226c7,transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,sat,sat,397.708,3503.595,614.352,694.979,3495.388,10000.0
cd33a862b81ba7b887845d3510c41c62,MASG0_72_keystream76_0.cnf,sat,sat,3398.235,10000.0,135.763,1706.913,719.777,2458.316
cd361d33986dccd7f2d86016d6c35241,ecarev-110-4099-22-30-7.cnf,sat,sat,1558.449,1196.934,392.847,158.885,4965.175,960.274
cd45de8e357af61f4dfc5d0f48ff2b91,apn-sbox6-cut5-helpbox29.cnf,sat,sat,992.134,57.127,151.892,677.091,1344.745,2358.856
cd5e97baf1afec266baf022023e78438,esawn_uw3.debugged.cnf,sat,sat,10000.0,10000.0,311.054,339.677,10000.0,10000.0
cd60db7535dddb69068778af69e6a267,edit_distance035_393.cnf,sat,sat,269.269,643.587,1255.628,755.695,4409.384,10000.0
cd670fb043fba9266428987dcbec71fa,pb_300_01_lb_00.cnf,sat,sat,113.001,353.796,85.659,7.994,194.477,79.602
cd864fc43dfa07c29d9c6201d107160b,battleship-27-54-sat.cnf,sat,sat,10000.0,10000.0,1142.198,12.115,10000.0,10000.0
cdb158cd7ba7c1012492596193a1de07,LABS_n091_goal008.cnf,sat,sat,3198.679,2527.084,4683.673,1243.091,1398.794,10000.0
cdc22f17d9798c33698e448e234139da,clqcolor-16-11-11.shuffled-as.sat05-1245.cnf,sat,sat,3.487,11.105,75.059,0.123,2.006,4.315
cdd131110acc861a5a01fae6c4936c91,6g_6color_366_050_04.cnf,sat,sat,3374.207,2733.488,10000.0,1691.582,10000.0,10000.0
cdd89d1b9259dcf26d4a53ba94041e93,sted2_0x0_n219-342.cnf,sat,sat,4622.328,268.237,163.493,425.15,2450.989,2672.909
ce331cf3c5f764ff9eeb2454a7cc1a78,pbl-00070.shuffled-as.sat05-1314.shuffled-as.sat05-1314.cnf,sat,sat,4.969,16.034,0.667,0.102,1.459,4.673
ce49f590c98885f7ac95567f2b1e7dd5,CNP-5-1100.cnf,sat,sat,104.404,23.928,22.587,30.312,107.295,300.243
ce636f1b8af96c134a2911efd63b7f14,battleship-7-13-sat.cnf,sat,sat,0.254,0.218,0.767,0.957,1.752,3.963
ce7ea71be4a85ea64f84be79b8b29106,jgiraldezlevy.2200.9086.08.40.79.cnf,sat,sat,200.435,2958.919,280.89,95.228,980.499,92.962
ce9490fdb1c52b1810e74852c0125717,em_7_3_6_all.cnf,sat,sat,17.878,69.67,75.817,2.231,41.795,5.456
ce98b37388caf28a782a9877633e271c,ferry9u.shuffled-as.sat03-387.cnf,sat,sat,9.02,0.51,0.667,0.725,1.918,1.549
ce9d0b1d7f0a92b9fee43fc0e0106fef,ferry11.shuffled-as.sat03-380.cnf,sat,sat,2.271,3.621,0.75,0.206,2.044,5.739
cea8db050e344e2cd8181ff4c8727161,mp1-9_11.cnf,sat,sat,3.274,1.674,1.268,5.689,22.149,12.947
cec5d86e0eae8234ca7c29b31c4674a6,mrpp_8x8#16_12.cnf,sat,sat,29.485,8.935,4.772,4.994,25.045,14.884
cee303b6b648d819c6553a3b7dacdb87,ndhf_xits_22_SAT.cnf,sat,sat,54.308,31.54,4.976,4.736,5.747,19.576
cee485c7a301636a77d629b1897b476a,VanDerWaerden_pd_2-3-25_606.cnf,sat,sat,1831.783,10000.0,85.442,776.234,10000.0,10000.0
cf0df5b35d072339a23cf0c1a60c6d23,jgiraldezlevy.2200.9086.08.40.117.cnf,sat,sat,278.238,91.413,580.214,338.596,352.354,10000.0
cf156b71d41519e75181d4f221096777,clus-1200-4800-20-20-001.shuffled-as.sat03-1085.cnf,sat,sat,15.815,45.859,1.653,3.953,6.961,10.623
cf535843b8d62df0c46404c9d37464ee,Schur_160_5_d35.cnf,sat,sat,1848.452,10000.0,1856.738,4557.069,20.068,10000.0
cf71149e4f09e0fe0d1b9e67d21dcf6c,Nb8T62.cnf,sat,sat,23.35,52.485,174.3,5.826,31.401,10000.0
cf7401f16fb9e583175d8e8435595514,vmpc_33.shuffled-as.sat05-1952.cnf,sat,sat,429.817,351.694,82.633,91.862,307.349,55.678
cfdad2a030c0c3e8ed2fae050ead7c0b,qg4-9.shuffled.cnf,sat,sat,0.877,0.764,0.667,0.172,1.513,3.914
cfded6b843191489b90af6d44415a68f,hanoi5.shuffled-as.sat03-400.cnf,sat,sat,61.509,32.875,3.874,7.537,41.056,18.198
d014a36a5ec13ebb0b2de1a373d539e0,007-80-12.cnf,sat,sat,10000.0,2442.927,328.926,425.737,10000.0,2225.481
d0261efd3e55848b11c1f71a22049a1e,smtlib-qfbv-aigs-bin_libsmbsharemodes_vc7701-tseitin.cnf,sat,sat,49.962,336.645,90.477,10.554,18.386,165.773
d02ad7c7443a5e80ad5a87330093b892,sgen3-n300-s12830984-sat.cnf,unknown,sat,10000.0,10000.0,200.823,10000.0,10000.0,10000.0
d02fae1e84cfbe799c792ba237f08f66,exam_flat_0.04_2018_3.cnf,sat,sat,1874.762,2106.225,883.432,2377.524,10000.0,10000.0
d02fc21fe69a1251c4af39291ace1bdb,mizh-sha0-36-3.cnf,sat,sat,388.318,78.399,292.721,92.6,783.071,742.974
d0364ea3e1680c6da7e982e6b0264af6,new-difficult-26-243-24-70.cnf,sat,sat,15.727,3.12,130.873,1.169,1.537,10000.0
d073291cb8eaf9be2038b9ad06cd1e61,hgen6-4-20-n390-01-S682927285.shuffled-as.sat03-810.cnf,sat,sat,10000.0,10000.0,47.605,10000.0,10000.0,10000.0
d07b717548b8c9c1477dd7f4a650bdf7,544707209399nc.shuffled-as.sat03-1670.cnf,sat,sat,16.298,86.256,7.65,9.569,17.465,13.243
d08c3d55c88b3c2577800b544399553e,preimage_80r_492m_160h_seed_136.cnf,sat,sat,1199.071,3828.02,1592.748,10000.0,303.387,10000.0
d08c5fac67a7490e7f976dc07a891148,fphp-014-014.shuffled-as.sat05-1201.cnf,sat,sat,0.464,0.056,0.669,0.05,1.287,4.059
d0d4b2ce94bf0054455a03a1a1d6bad8,new-difficult-24-193-22-70.cnf,sat,sat,14.773,23.307,6.972,0.99,100.734,51.719
d101818b960a155e1be4d8e2bb8a531a,fclqcolor-30-20-20.shuffled-as.sat05-1272.cnf,sat,sat,5.129,264.51,0.856,1.03,6.586,10000.0
d10c02842c73a78a393bafab86ce909b,fsf-300-354-2-2-3-2.94.opt.cnf,sat,sat,10000.0,10000.0,74.227,168.114,17.794,10000.0
d152a017a564e29a6b1ddcbec04edc86,alu2_gr_rcs_w8.shuffled.cnf,sat,sat,2.446,4.018,0.666,0.465,1.433,6.534
d1994c9b285e42105e2a6bb7398d58df,9vliw_m_9stages_iq3_C1_bug9.cnf,sat,sat,187.222,1165.555,28.142,68.891,281.749,10000.0
d1a2352797c89d56f217e8f8ddc64c82,TT7F-33-24A.cnf,sat,sat,1154.538,10000.0,10000.0,10000.0,10000.0,10000.0
d1a62a8688c6c4fabd0dec3770ce40dd,qwh.40.560.shuffled-as.sat03-1654.cnf,sat,sat,32.491,33.745,5.376,25.931,12.555,56.666
d20d2fcf32d26bda0da4b3a40fc9ead3,partial-10-17-s.cnf,sat,sat,566.4,1110.617,10000.0,237.004,3820.824,2131.478
d21b66364fecc9fc7aabbbb981274612,HCP-526-105.cnf,sat,sat,1001.31,988.119,582.719,136.335,488.728,638.939
d23f5610f3ebade3aa6f67d49dc67716,lksat-n2200-m7524-k3-l4-s1174222436.used-as.sat04-918.cnf,sat,sat,0.841,15.754,1.273,1.11,5.623,8.456
d24c4be23d0c9627849bbc646aa8909d,rbcl_xits_18_SAT.cnf,sat,sat,11.833,64.023,1.17,1.157,7.784,14.056
d24e98d3e8f9ce352e81ffc56962eeba,driverlog1_v01i.shuffled-as.sat05-4027.cnf,sat,sat,0.306,0.224,0.798,0.04,1.544,3.171
d2528d707d36e76d0230ed6918c97345,sted5_0x1e3-120.cnf,sat,sat,5.781,337.501,239.953,602.986,102.925,584.08
d25b135838aaa1f8e4fdb8d3a7bd9006,170154931.cnf,sat,sat,229.672,14.605,0.672,564.129,18.254,419.23
d2618635332cb3c2b4b7815220181869,apex7_gr_rcs_w5.shuffled.cnf,sat,sat,0.773,2.633,81.705,0.097,2.238,5.356
d27c2011e47a5da3496ee4ae881cf7d3,sha1r17m149ABCD.cnf,sat,sat,1164.415,2101.944,160.59,436.696,3506.135,93.883
d27df1b73355fcbb42c4c13cc78686a8,total-10-11-s.cnf,sat,sat,51.8,41.878,4.981,8.345,12.556,10000.0
d28981444ef65f40d521d743831ccb31,sortnet-8-ipc5-h19-sat.cnf,sat,sat,10000.0,10000.0,667.99,1487.452,10000.0,10000.0
d2b395be97d8ef720dee0f5c8a191d8f,atco_enc1_opt1_10_21.cnf,sat,sat,28.414,79.47,25.092,42.327,14.363,113.655
d2b4a9ea1313121cf1c9c7f420028aea,fclqcolor-08-06-06.shuffled-as.sat05-1265.cnf,sat,sat,0.321,1.864,0.667,0.048,2.11,3.432
d2bf713ae5d5e4b243fc8ea8d8e5cf4b,ecarev-110-4099-22-30-2.cnf,sat,sat,406.299,513.547,463.028,209.561,10000.0,651.426
d2ec1de194269f98dff6608ff097d031,vlsat2_111_1186.cnf,sat,sat,213.651,113.455,1.675,5.48,13.827,7.933
d328c11941d27fcabc1688663bdc64ea,erin2_0x1e3-216.cnf,sat,sat,2082.941,1028.086,10000.0,868.725,133.121,4208.124
d359f1f55a5a9d54a4e4a516a06b621c,LABS_n073_goal006.cnf,sat,sat,4122.946,232.814,86.447,668.694,2507.887,2354.197
d35caf50ac810de6ae2693995894a629,battleship-8-15-sat.cnf,sat,sat,1.607,0.229,0.648,0.834,2.367,1.48
d3820e4e93b3012da5acfda30ca9fda0,aaai10-planning-ipc5-TPP-30-step11.cnf,sat,sat,150.214,908.612,32.406,50.758,49.254,424.867
d386c7e9c36009d0666f53916e8d20d7,AProVE11-15.cnf,sat,sat,4.669,131.864,8.477,20.859,104.77,48.841
d3893e43819a907055a84e48a6ee97ba,g2-ak128boothbg2msaig.cnf,sat,sat,10000.0,10000.0,4.203,21.791,62.828,10000.0
d39f5c2474124910a607eb378b9f0bc3,ssp-0.497665446947731.cnf,sat,sat,32.39,262.519,54.221,1933.581,2916.324,103.655
d3a1b763497b09902fd0a3c6afadae63,TT7F-33-25.cnf,sat,sat,10000.0,10000.0,10000.0,3058.609,10000.0,10000.0
d3b20f54794720fa87a76702af8f75fb,CNP-5-400.cnf,sat,sat,218.743,500.941,8.577,30.838,55.424,41.312
d3ba0e84cf018fc9caa78a76ad58375b,hcp_CP26_26.cnf,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
d3bf5d39746a7742674e50876649138f,gss-19-s100.cnf,sat,sat,26.854,1591.839,12.28,44.242,530.723,10000.0
d417045655e0f3d0fe8b69b9baed5dc9,mod2c-rand3bip-sat-160-1.shuffled-as.sat05-2398.cnf,sat,sat,10.96,3.617,0.869,1.061,6.88,4.374
d429ab8e6c9397b5072fe4c5be8b94be,frb65-12-1.used-as.sat04-873.cnf,sat,sat,29.151,0.519,2.268,3.143,194.232,8.075
d447374ab066d782661638ee4bec8a6d,20180322_164226661_p_cnf_320_1120.cnf,sat,sat,541.474,103.665,0.766,927.871,73.096,476.237
d464cb004c09aa6cb6adbff77fb8b97c,hcp_d20_20.cnf,unknown,sat,10000.0,10000.0,10000.0,10000.0,2199.212,10000.0
d4a914e3e257179e39ec493a7d7b1140,ktf_TF-4.tf_4_0.06_52.cnf,sat,sat,10000.0,10000.0,15.647,324.089,648.452,10000.0
d4d2f27d791731f2c90da10e7b5797d9,rbsat-v760c43649gyes5.cnf,sat,sat,2113.578,441.176,23.481,161.687,10000.0,1482.485
d4e5e0a5b7a6d2bd19afbea61ffb85b8,mp1-9_1.cnf,sat,sat,30.876,241.915,2.974,77.497,204.229,483.338
d51594ca1acfffde2632017335900b50,LABS_n066_goal005-sc2013.cnf,sat,sat,10000.0,10000.0,254.662,3629.064,10000.0,10000.0
d515fc7cfddd658a0fd3416d811b49f5,satsgi-n22himBHm24-p0-q195.cnf,sat,sat,0.373,0.811,0.668,0.068,2.109,4.36
d5262ba0b0d305cdf92ca06d05a6c016,pbl-00080.shuffled-as.sat05-1315.shuffled-as.sat05-1315.cnf,sat,sat,7.58,8.783,0.773,0.168,1.799,1.561
d5396ed5700f6ebc35823d6eff5704ae,iso-brn002.shuffled-as.sat05-3502.cnf,sat,sat,1.155,2.305,0.669,0.056,2.679,2.904
d5453d6d31f33a310ce34ee4bcfcbe50,prime_a24_b24.cnf,sat,sat,179.197,10000.0,42.416,412.619,3733.262,154.742
d55033d9dc6c92861ae6b099870322d3,dislog_a13_x13_n23.cnf,sat,sat,3200.078,10000.0,62.652,2714.544,10000.0,10000.0
d5acef3b0cd1c45392ff7e5ff1225143,rbsat-v1150c84314gyes4.cnf,sat,sat,667.455,594.665,2.066,588.052,236.179,10000.0
d5c2475db530c5097804117fb1c5b211,ibm-2002-21r-k95.cnf,sat,sat,68.529,164.93,93.446,14.606,32.958,134.511
d5ef6e10ee1edfcf2c494025b579e5fa,fsf-300-354-2-2-3-2.2.opt.cnf,sat,sat,10000.0,205.314,129.035,93.986,349.225,10000.0
d5f16e727046b1f0a5b4645ab8b610f0,jgiraldezlevy.2200.9086.08.40.62.cnf,sat,sat,84.487,140.026,19.181,22.651,36.41,63.939
d6530945e7d35ef34435c9b988d9ea41,AProVE09-21.cnf,sat,sat,21.001,57.048,2.173,1.888,4.669,11.762
d671a563fe876baa08f6b016a54a0a0d,manthey_DimacsSorterHalf_31_2.cnf,sat,sat,2.058,30.143,82.223,27.386,44.65,644.762
d6a3720e0c3186e866f7452db66fc3e2,ramsey-32-4.cnf,sat,sat,47.807,17.222,8.18,1.672,32.409,15.907
d6d4e4a171bc0c90d2a5c8bb8d43466d,54bits_13.dimacs.cnf,sat,sat,10000.0,10000.0,680.283,10000.0,10000.0,10000.0
d6d5093381d26a2bdab3077a8275b844,006-23-80.cnf,sat,sat,10000.0,10000.0,1586.297,10000.0,10000.0,10000.0
d6e1aef6b0664f7faa0ee8d435733b9b,rbsat-v760c43649g8.cnf,sat,sat,17.047,31.859,75.962,62.883,106.043,19.199
d6fc8244dafa817cb8f8b100df8ae288,php-010-010.shuffled-as.sat05-1157.cnf,sat,sat,1.258,1.184,0.668,0.051,2.126,4.458
d7228db35f25bc652e64966f026f27b7,pb_300_02_lb_07.cnf,sat,sat,78.43,127.004,26.297,8.443,58.639,43.605
d73632fec32a7c578f7226e275146c53,smtlib-qfbv-aigs-bin_eventlogadm_vc344392-tseitin.cnf,sat,sat,26.283,42.102,5.782,1.55,13.574,39.0
d73873b44da21fa1f46de63bfe5a82cc,ferry8u.shuffled-as.sat03-385.cnf,sat,sat,2.566,1.502,0.669,0.2,1.378,4.678
d7549284b74347abcdabaafb7b423249,ecarev-110-1031-23-40-2.cnf,sat,sat,843.676,2387.443,259.861,198.588,2192.819,88.441
d795349b7b01cc661cc3f682acd4afa7,depots2_ks99i.renamed-as.sat05-3944.cnf,sat,sat,0.704,0.252,0.669,0.063,1.974,3.901
d7be1fc63084e124cf8d297ba23e473b,g2-modgen-n200-m90860q08c40-29667.cnf,sat,sat,142.42,238.095,12.776,114.956,28.366,10000.0
d7cc58d281360374ad50ac5fce039e7c,transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,sat,sat,2322.728,10000.0,4333.109,4217.053,10000.0,10000.0
d7f01fd4d5f9815dd64c39be8c39ad29,clauses-2.shuffled-as.sat05-1966.cnf,sat,sat,4.501,60.943,3.472,2.55,17.371,52.543
d8755fbffec770ee33cb4169b91b77d9,sha1r17m75a_p.cnf,sat,sat,298.551,370.038,2890.408,1189.691,2765.608,32.168
d88295f02603eeb05099686b4cc6bd82,mrpp_8x8#22_24.cnf,sat,sat,239.322,1030.584,325.466,18.698,260.124,43.922
d88baaa735c644728b0d0cb3f015708b,gss-27-s100.cnf,sat,sat,10000.0,10000.0,596.243,10000.0,10000.0,10000.0
d8c6caa9a5ecf5ba05e3d4de66ae7972,g2-slp-synthesis-aes-top26.cnf,sat,sat,388.883,816.742,90.444,333.023,193.46,10000.0
d8e3290dab78fcd69c92a73c03f70630,full-bg-gb-7-ce.cnf,sat,sat,10000.0,10000.0,962.601,1246.644,10000.0,10000.0
d8e9d33780aa854af40e47c5bb86b2f6,g2-mizh-md5-47-3.cnf,sat,sat,80.431,1781.639,152.477,19.783,243.933,784.496
d8ff2ae89a1eba302075e4d8fb10830c,mrpp_8x8#24_20.cnf,sat,sat,220.72,278.597,83.234,20.64,171.13,141.836
d8ff43027de4a0d0af96a8db9722bd5b,Schur_160_5_d42.cnf,sat,sat,25.835,65.919,1.172,36.2,127.469,2.993
d8ffbd52a1956e5ab894a08c30d11924,Mat27.shuffled.cnf,sat,sat,7.592,3.318,0.767,0.99,2.387,4.467
d9406a5b26acf42dad42a4bb0a56e24b,new-difficult-22-173-20-80.cnf,sat,sat,15.467,3.397,0.766,1.108,2.718,45.002
d95c2aa334c098b0a41e0f96ab15cd1d,preimage_80r_491m_160h_seed_407.cnf,sat,sat,47.811,2284.954,843.733,10000.0,1686.172,10000.0
d96b51b728856b588991af6bb20bdde1,baseballcover12with23_and2positions.cnf,sat,sat,3049.779,2504.048,77.208,162.319,1132.119,10000.0
d9767a6ac2e1bfa8d3b28ec4bcf02d38,snw_13_9_CCSpre.cnf,sat,sat,79.333,304.424,5.375,18.681,136.296,53.463
d9c3391cbc4e2d6f4ad5cd6a59b1fb3a,connm-ue-csp-sat-n600-d0.00-s1227021255.used-as.sat04-939.cnf,sat,sat,11.51,1.841,0.868,0.983,2.265,4.409
da1c4b80744ff527a61cafd64d069897,fphp-010-010.shuffled-as.sat05-1199.cnf,sat,sat,1.189,0.203,0.673,0.044,1.621,2.584
da72fa2e7bc48f9c0288b31db6c3f2e4,Problem14_label14_false-unreach-call.c.cnf,sat,sat,165.293,2596.11,39.341,88.033,1939.207,880.006
da910ce28610dff409989982dc14f4d2,rbsat-v1560c133795gyes7.cnf,sat,sat,10000.0,10000.0,1366.641,10000.0,10000.0,10000.0
db267ea0279158fb3ef0558b73506089,Steiner-135-32-bce.cnf,sat,sat,10000.0,145.487,216.266,983.483,1163.65,10000.0
db3be4cbdcf663dbd37f6fa58d4f6bce,genurq5Sat.shuffled-as.sat03-1511.cnf,sat,sat,1.567,1.013,75.043,0.46,2.102,3.614
db4fb5fcfcf1ec707225f26c8edceb6a,Schur_160_5_d33.cnf,sat,sat,102.894,950.015,16.379,4361.493,4803.551,10000.0
dba368a504f627a9fb95cf0b65b512ea,170153306.cnf,sat,sat,426.606,591.815,75.082,713.59,13.303,10000.0
dbbd977e78d2e6a9d2d83c5077597591,Kakuro-easy-118-ext.xml.hg_4.cnf,sat,sat,1587.66,2694.356,491.232,191.03,770.755,1215.866
dc4b49ad29c0241d7d2c9351e8cdd938,UR-15-5p1.cnf,sat,sat,140.306,52.895,31.197,22.754,848.195,10000.0
dc98cb692e3203258be6d4d31f566388,ak064modasbg2asisc.cnf,sat,sat,12.073,7.715,92.945,4.33,13.821,29.431
dcdc3d1d35c7ecee04826b8361f0d08b,stable-400-0.1-5-9876543214005.cnf,sat,sat,268.608,10000.0,72.823,84.479,7.946,518.623
dcdfb7b6a5e319f915449dcb2464304d,vlsat2_40170_5970608.dimacs.cnf,sat,sat,11.178,74.694,6.836,36.933,114.472,10000.0
dce90ec780ff2118f9d1e6b6b65430fa,connm-ue-csp-sat-n600-d-0.04-s1239245797.used-as.sat04-969.cnf,sat,sat,4.847,1.205,0.674,0.568,1.812,1.589
dcea07b4545f04dd2db6b6f6c8be6826,dislog_a09_x11_n20.cnf,sat,sat,196.681,295.042,26.191,141.304,1305.179,1382.021
dd1adb197177912d2842849ce1ab0dc4,IBM_FV_2004_rule_batch_22_SAT_dat.k65.cnf,sat,sat,110.496,131.223,17.388,17.083,39.434,10000.0
dd2fc5a9a5e99b1196ee26c145d2f3bb,dated-10-17-s.cnf,sat,sat,23.192,37.35,7.69,9.316,59.284,90.25
dd5193a211bf9bcebed95350bd9fb9c8,satsgi-n21himBHm24-p0-q201.cnf,sat,sat,0.38,0.335,0.665,0.067,2.823,5.231
dd59b346420e715ca47a3dc1e78ca961,g2-ak128modbtbg1btaig.cnf,sat,sat,82.079,176.001,4.208,22.422,9.595,296.465
dd5a1f73645012be3107b5309582db64,em_9_3_5_exp.cnf,sat,sat,73.725,109.797,5.671,6.211,25.039,29.288
dd5eb1bc337be11ab832e945a0c6cb6d,gss-15-s100.cnf,sat,sat,131.745,65.827,1.972,9.26,252.711,12.619
dd7ee2bf60e28a897d8b02db491f3981,mp1-klieber2017s-0500-024-t12.cnf,sat,sat,1057.157,212.861,475.681,68.679,283.275,148.105
dd926bb427ade42f65444c65bc7e80dc,9-4-9.cnf,sat,sat,10000.0,10000.0,10000.0,4484.982,10000.0,10000.0
ddb3b48d9311e28f26b0f5b9493900c7,clus-1200-4800-20-20-003.shuffled-as.sat03-1087.cnf,sat,sat,27.732,30.097,0.867,12.18,2.379,41.598
ddca8be5f04a7f18e78e74688ab48a20,satsgi-n25himBHm28-p0-q293.cnf,sat,sat,0.802,1.488,0.673,0.082,1.379,1.617
ddce6df9e6cdfe24d48e9a6c86e5513e,ndist.b.22994.cnf,sat,sat,1083.902,50.8,65.066,1.87,3.884,10000.0
dddc0755d8046e1dd77871400cdd15e3,LABS_n100_goal009.cnf,sat,sat,10000.0,2052.615,793.675,715.363,602.288,1610.234
dde9ca6a4ca2c7fe7e7a8b9d8a69f485,b04_s_unknown.cnf,sat,sat,653.087,10000.0,524.768,172.909,1811.334,10000.0
ddfd170730b58b283d98518477b52fe5,combined-crypto1-wff-seed-115-wffvars-500-cryptocplx-31-overlap-2.cnf,sat,sat,26.752,31.061,52.509,240.081,53.013,10000.0
de2c1470302df35e1cf2975f8f9acf9f,gensys-brn001.shuffled-as.sat05-3420.cnf,sat,sat,0.795,3.13,0.768,0.581,4.352,9.427
de2d71289cc8ff5788fb9b3e08916938,hcp_bij16_16.cnf,unknown,sat,10000.0,10000.0,4936.991,3739.22,10000.0,10000.0
de561ad72a609982e97aaf165d8ab93b,fsf-300-354-2-2-3-2.75.opt.cnf,sat,sat,10000.0,10000.0,1.969,91.447,1285.454,10000.0
dea7c2259373934f6bddb5c791c641b1,prime2209-73.cnf,sat,sat,18.813,88.667,72.29,2.337,26.897,43.381
dea81beed9d7eb7447d94ae7db0b1842,sted4_0x1e3-124.cnf,sat,sat,381.422,10000.0,570.684,268.686,1958.035,1739.693
deac2093c09ab87f614220ddcd88dbc6,transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.030-NOTKNOWN.cnf,sat,sat,7.612,412.717,88.167,137.027,671.895,117.3
debb588e0661a30a7d0b60d0414e1763,gensys-brn009.shuffled-as.sat05-3674.cnf,sat,sat,23.079,12.959,1.869,0.938,5.638,1.607
df12a2b01f5bf76a1d4b851e6f373e72,UTI-10-10p1.cnf,sat,sat,70.75,225.643,23.395,26.976,150.676,37.776
df46bc9454a43c39d536e4595c5bed40,vmpc_32.shuffled-as.sat05-1951.cnf,sat,sat,799.339,603.21,33.198,256.751,1698.379,502.945
df4b57722dd6ef74aec3e3779eefdf14,Nb14T194.cnf,sat,sat,166.907,10000.0,2750.614,655.498,385.451,10000.0
df4c86b3a6551fa9f72a188b0701bea5,DLTM_twitter799_70_13.cnf,sat,sat,526.343,138.165,128.589,13.321,848.129,24.592
df5b743d26da26848b6fe4c0fccdf1c4,frb35-17-5-mgd_ext.cnf,sat,sat,94.35,262.707,3.17,45.241,48.488,3.83
df65fa730c6c5c91027c159279f357c1,Ptn-7824-b07.cnf,sat,sat,10000.0,10000.0,546.974,643.189,10000.0,10000.0
