hash,benchmark,verified-result,claimed-result,mallob-kicaliglu,paracooba
36e60be85e7cb12dde61f7fe6ddfd4b2,g2-T106.2.0.cnf,unsat,unsat,57.622,2000.0
37128aedf88da04a392fd714c675256d,mod4block_2vars_8gates_u2.cnf,unsat,unsat,8.677,23.569
37382b66a104f6387b5750bf51942996,x1mul.miter.shuffled-as.sat03-359.cnf,unsat,unsat,7.603,184.956
37450147d1a972829b0e6b3cf9d6ccaa,rsdecoder_fsm1.dimacs.filtered.cnf,unsat,unsat,2.511,0.544
374a4ad84d28ffe2543dfdb028719de8,x1_24.shuffled.cnf,unsat,unsat,2.36,0.538
3751efaa7b950a87875fa3ee0092e8a9,peb-pyrofpyr-13-neq-3_shuffled.cnf,unsat,unsat,20.402,110.643
375b0bb96005020dea369b22f85ed8f5,shift1add.26949.cnf,unsat,unsat,5.316,3.798
376a4163ef38afc5ba90bc3779b4d6ad,bob12s06-sc2013.cnf,unsat,unsat,74.453,2000.0
3778cf8ec4fe105dc46958a869238c69,fdmus_b21_167.cnf,unsat,unsat,2.785,0.542
3788e0f940abc1a2e23df17bb27ad734,gt-ordering-unsat-gt-025.sat05-1306.reshuffled-07.cnf,unsat,unsat,2.269,0.133
378a11a919176c44c31811e48589f6cc,ACG-10-10t0.cnf,unsat,unsat,3.662,3.832
37aad570c1cd0eeff448e04d3d2ba9b4,icos_stretch.shuffled-as.sat03-1439.cnf,unsat,unsat,2.676,1.033
37c88155822f1934a190dd6f4614f0ce,atco_enc1_opt2_20_12.cnf,unsat,unsat,32.123,2000.0
37ef650fc84423091eab84282d2a9b26,jarvi-eq-atree-9.cnf,unsat,unsat,5.402,13.754
37fde221cfa265eb7ec2c221e5272686,squ_any_s09x07_c27_abio_UNS-sc2017.cnf,unsat,unsat,18.486,973.985
38052005a610a47c08a0aa142a9de7cc,UR-20-5p0.cnf,unsat,unsat,25.393,347.779
380b2aa169c1767d9a4653c2b91b8f1c,tseitingrid7x120_shuffled.cnf,unknown,unsat,2.756,2000.0
38295b28f74d2a62e928c221428faf36,Kakuro-easy-157-ext.xml.hg_4.cnf,unsat,unsat,98.635,2000.0
3864f8685e61532f3ee1014687407e89,dp03u02.shuffled.cnf,unsat,unsat,1.986,0.04
386e2db4e4acc71a97cba0cefd0a7ac9,6pipe_6_ooo.shuffled-as.sat03-413.cnf,unsat,unsat,7.488,20.992
38891f7317df8f195bd8fbec1d6a93fd,Pb-chnl20-21_c18.cnf,unknown,unsat,2.812,2000.0
38aa1b58565a7b48d7a71cc926a947b0,barman-pfile10-040.sas.cr.21.cnf,unsat,unsat,7.581,14.9
38ba4510b6bcbb91682c5ab567f900bc,smulo032-sc2012.cnf,unsat,unsat,24.288,102.553
38e04f7f0629473ad5243b3446c9a064,rphp4_140_shuffled.cnf,unknown,unsat,53.413,2000.0
38fc2304b663efacfffe556333db9037,ibm-2004-2_02_1-k100.cnf,unsat,unsat,3.504,4.492
3902b1512b9a6b29d5335a5e63d3076c,4col140_9_7.shuffled.cnf,unsat,unsat,48.544,299.11
39277cab188349aee0f229cb7341b5c5,crafted_n12_d6_c4_num23.cnf,unsat,unsat,36.506,259.044
399089c44627f9602b5d58fb9cbaaf80,hwb-n28-02-S818962541.shuffled-as.sat03-1628.cnf,unsat,unsat,50.534,532.935
39974d81b6bb1361600f40a0cd76adfa,fphp-014-013.shuffled-as.sat05-1229.cnf,unsat,unsat,2.382,2000.0
399c60e1e71a57cfd2d5c2903c13d233,connm-ue-csp-sat-n800-d0.04-s1788334438.shuffled-as.sat05-543.cnf,unknown,unsat,81.371,2000.0
39d1ffe5b5729914787dc44a52c2b459,ecgrid6x225_shuffled.cnf,unsat,unsat,309.632,2000.0
39fba35826ce8c87cd8e8de1969b2dd2,SGI_30_80_26_70_4-log.shuffled-as.sat03-208.cnf,unknown,unsat,110.462,121.772
3a07646b52c82ef8e8b024cb235ec2ae,post-cbmc-aes-ee-r2-noholes.cnf,unsat,unsat,15.471,109.65
3a1aeb4f09c3e2c147b5abb785019137,hsat_vc11773.cnf,unsat,unsat,2.578,2.136
3a2296b865b75bbb852a284a7ffde19f,uts-l06-ipc5-h29-unknown.cnf,unsat,unsat,6.619,19.669
3a4212a4ed6019d0f3571a5f0b4839f5,uniqinv25prop.cnf,unsat,unsat,10.779,190.008
3a72f05cc282ceb03b1347a869482850,MUS-v300-1.cnf,unsat,unsat,10.319,29.98
3a81b9d45f7bdbe5fec702d1f1aa5c12,MVD_ADS_S3_5_5.cnf,unsat,unsat,2.984,1.006
3a83b783bfcdfe645d4a8e7c5e1f1a33,aaai10-planning-ipc5-TPP-21-step11-sc2011.cnf,unsat,unsat,24.602,271.923
3aad7c1ad4a55fb3d2ea15555237b1f5,rand_net70-40-5.shuffled.cnf,unsat,unsat,2.474,12.509
3aef3d8d02941ba7ddb18adc128259ae,php12e12.cnf,unknown,unsat,87.394,2000.0
3b59c5d9b6729f39c8483446701f4ed0,g2-T93.2.1.cnf,unsat,unsat,55.749,2000.0
3b5f922e28a18ed17be03f0fd3923ce8,bivium-39-200-0s0-0x5fa955de2b4f64d00226837d226c955de4566ce95f660180d7-30.cnf,unsat,unsat,34.213,365.667
3b6309f6b25a5dc77d67d8cee21200f9,g2-T55.2.0.cnf,unsat,unsat,16.289,92.774
3b784f7f6fab6c024647a18855f6edaf,spg_300_301.cnf,unsat,unsat,12.287,346.411
3b897065cb9660b2574772ab22ff1792,php-018-017.shuffled-as.sat05-1189.cnf,unknown,unsat,2.598,2000.0
3b987681c88622e3fc5c8ba5b5d351db,sgen1-unsat-85-100.cnf.mis-63.debugged.cnf,unsat,unsat,11.586,158.204
3ba34c4ba9ce3e33349beb0f8ba7df5c,uum8.smt2-stp212.cnf,unsat,unsat,3.383,0.787
3bacf8f8a189a4874abcd160a6cb9517,sgen3-n180-s33098896-unsat.cnf,unknown,unsat,1.983,2000.0
3bbfc193e8da14531eacad849af4d08c,ca032.shuffled.cnf,unsat,unsat,2.376,0.046
3bc46f604aee131a858e6518bac5ae9d,C171_FR.cnf.mis-128.debugged.cnf,unsat,unsat,6.586,38.372
3bdc74c99f45d1f4e00bd207c2173c9d,ctl_4291_567_11_unsat_pre.cnf,unsat,unsat,42.735,2000.0
3be9d5f90d3838bea4f8e58008653f8a,manol-pipe-c8nidw.cnf,unsat,unsat,19.504,103.878
3c051cd40445c52a093f048c4100e470,manol-pipe-g10b.cnf,unsat,unsat,6.784,11.113
3c0db78733bb05b9d1e9d7627b2e8f38,rook-52-0-1.cnf,unsat,unsat,59.553,912.861
3c0dbc26ca90bcd5595dd0abbfc67790,f6b.cnf,unsat,unsat,2.668,0.896
3c194bebd33c343386d0cd3225b6faac,homer06.shuffled.cnf,unsat,unsat,2.967,4.363
3c255310f646b722a58caaa6ebd7cf20,fdmus_b21_242.cnf,unsat,unsat,2.789,0.534
3c3f1c67b5c43299bfa3b6eea8bedf33,grid-strips-grid-y-3.035-NOTKNOWN.cnf,unsat,unsat,19.201,434.166
3c4ac805726d78a869ff8116ee3533db,homer18.shuffled.cnf,unsat,unsat,2.372,942.286
3c6213797b04ab9d8b4a85359ed07348,shuffling-1-s1519120721-of-bench-sat04-718.used-as.sat04-731.cnf,unsat,unsat,121.391,795.838
3c7895272d4123b866a3edb5a1f970c3,fixedbandwidth-eq-33_shuffled.cnf,unsat,unsat,70.653,2000.0
3c84369bbb9493d0832c49ebe8a39a3f,crafted_n10_d6_c2_num17.cnf,unsat,unsat,12.598,206.172
3c881c253d7a0cccc58b7cb2e65de414,8pipe_k.cnf,unsat,unsat,11.204,60.417
3c92dedae9bea8c2c22acd655e33d52d,e_rphp065_05.cnf,unknown,unsat,96.465,2000.0
3cd844ca9eb2cfcf6905c6ed8c79101b,Nb27T6.cnf,unsat,unsat,25.096,806.796
3ce73c94ea228d9f82d9ce0a35e44678,hcb3.shuffled-as.sat03-1431.cnf,unsat,unsat,2.608,21.017
3d1937ecb0b6f18a64a04b39fa9ce429,contest04-connm-ue-csp-sat-n800-d0.04-s362703357.sat05-548.reshuffled-07.cnf,unsat,unsat,9.168,11.229
3d1a99d93b284738b11bf3b68e087895,gensys-ukn004.shuffled-as.sat05-3347.cnf,unsat,unsat,10.591,237.397
3d38ffe08887da6cbe9b17ce50c4b34c,3bitadd_32.cnf.gz.CP3-cnfmiter.cnf,unsat,unsat,5.579,18.95
3d61c13029e64073b9f6f4185bde409f,fifo8_200.shuffled.cnf,unsat,unsat,5.39,5.195
3d6978ed5a15b6338e355146202518ed,E04F15.cnf,unsat,unsat,3.392,2.663
3d790a6e900932248da26ae6d3374eda,bob12m02-opt.cnf,unsat,unsat,8.516,2000.0
3d9a4a300b2121b2c36d93b20fa61b91,grid-strips-grid-y-4.025-NOTKNOWN.cnf,unsat,unsat,6.212,17.9
3daaf7b12568b19f3ff4a8916de749a7,instance_n3_i4_pp.cnf,unsat,unsat,2.384,0.046
3db350b36646dce8600afe76cfd43774,rand_net40-30-1.shuffled.cnf,unsat,unsat,2.311,0.261
3dbff7f9da381e31bfa0997a3c6514e1,c6bid_i.cnf,unsat,unsat,8.976,21.364
3dd2492548059b47e5266ff28beea74b,c6bidw_s.cnf,unsat,unsat,3.271,1.346
3de6254158ab7d91cb75256fd84c2f89,school1.col.14.cnf,unknown,unsat,2.681,2000.0
3df4057f6ca11c57e2d3e8f24234cd5b,marg3x3add4.shuffled-as.sat03-1446.cnf,unsat,unsat,2.377,0.258
3df51b94e24007f11141bfe51e957752,hid-uns-enc-6-1-0-0-0-0-28527.cnf,unsat,unsat,6.498,170.016
3e0a186ce9bcb63e4f5ed066228d60d4,gus-md5-06.cnf,unsat,unsat,4.79,29.948
3e1d91792b0293cf8ae745b48cd24341,grid_10_15.shuffled.cnf,unsat,unsat,2.472,0.054
3e29b1449c9b29120ffac84634f6e5f5,22930-0426-195.smt2.cnf,unsat,unsat,119.566,2000.0
3e40fa8f358f7cd6fa72f3826d2cc74d,quad_res_r28_m29.cnf,unknown,unsat,542.571,2000.0
3e912cd2a499b8f956246b866e2f9f64,grain-53-80-0s0-seed-125-4-init-35.cnf,unsat,unsat,10.484,396.207
3e9f461bbe4e9839d499fe1575df6ad9,gensys-ukn009.shuffled-as.sat05-3849.cnf,unsat,unsat,11.493,356.324
3eba104ff274aa7b0e13dafc2f7418ed,SGI_30_70_23_60_5-dir.shuffled-as.sat03-160.cnf,unknown,unsat,32.403,2000.0
3ec43c5530403e32fe3d49dbc4912eee,rand_net70-25-10.shuffled.cnf,unsat,unsat,2.495,1.279
3ed954a7de5112bb18b5c57d73e280c2,urqh1c2x6.shuffled-as.sat03-1461.cnf,unsat,unsat,2.674,4.059
3eda509dd939bc7cf0e3f72b1c9ef1a1,shuffling-1-s849090124-of-bench-sat04-347.used-as.sat04-486.cnf,unsat,unsat,59.668,362.851
3ee586232653bdd2d2f5a9e63785f6af,rpoc_xits_11_UNKNOWN.cnf,unknown,unsat,755.591,2000.0
3ee7b4b7e772d0fa278ab63eb1861d5b,pop93_shuffled.cnf,unsat,unsat,7.488,9.607
3ee904fba05026a472dad3a4ec197608,g10nid.cnf,unsat,unsat,12.718,26.158
3f067f09e3abfe25e60e181c025c1e11,bvashr_0710.cnf,unsat,unsat,21.491,221.297
3f0e59f7e5efa37fe94f77ff159a7106,rphp4_135_shuffled.cnf,unknown,unsat,46.403,2000.0
3f266eb6ee4251b947c582f7c6a59d67,problem_23.smt2.cnf,unsat,unsat,42.518,653.386
3f2a3af0b571fd94c2eccbc29f50045b,999999000001nw.sat05-447.reshuffled-07.cnf,unsat,unsat,15.392,69.128
3f3498afcc9108e5c356f6dec92839ab,logistics-rotate-10t5.shuffled-as.sat05-1140.cnf,unsat,unsat,12.789,95.572
3f45c38fe605917727ddd9fdc220ad19,dspam_dump_vc949.cnf,unsat,unsat,2.485,2.165
3f67f6767764855e516e5394be1145e5,gto_p60c238-sc2018.cnf,unsat,unsat,10.284,488.598
3f688306f4263de7915f9d16dc907cd8,b_unsat_pre.cnf,unsat,unsat,12.473,2000.0
3f6c7cc2ebcd210aa7d0b10169162c43,1dlx_c_iq60_a.cnf,unsat,unsat,109.561,463.137
3f6f965092f896d6c711fb314e49ed47,Grain_no_init_ver1_out200_known_last104_0_u.cnf,unsat,unsat,55.503,57.429
3f72fda296bb564f0c0bd035e7276f06,pb_400_03_lb_07.cnf,unsat,unsat,17.499,120.743
3f80a86da34b2a83a71f4f79efa7fc33,fdmus_b20_424.cnf,unsat,unsat,2.369,0.622
3f9fdded562e5b47d8b3dbcf4271a6ce,Mycielski-10-hints-7.cnf,unknown,unsat,620.784,2000.0
3faeca5c2ebe548a69b7f739f68e3290,rnd-v25-e217-k10.cnf,unsat,unsat,80.478,2000.0
3fc0fc7c4ab0adbb5693ad79379bf471,crafted_n11_d6_c3_num17.cnf,unsat,unsat,16.522,342.09
3fd8869c1a5a7b8e4889a530e1ed2ea7,ls16-normalized.cnf.gz.CP3-cnfmiter.cnf,unsat,unsat,9.587,61.374
403986262aa33a97e5fa06d08b34067f,logistics-rotate-09t5.shuffled-as.sat05-1139.cnf,unsat,unsat,3.61,7.005
40632052dd4bb97cf52e120c81f08e69,korf-18.cnf,unsat,unsat,20.499,2000.0
4066f8a2168aacb58c4c30f849414c43,cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf,unsat,unsat,3.915,5.002
4076b976f0337108afb6fcafe2548294,hard-12-U-7061.cnf,unsat,unsat,6.489,15.135
40937c05ccf277ed8d2f6dd09ba28878,s117-100.cnf,unknown,unsat,1.985,2000.0
40ac4a7d722252e791f52d6548e444bf,hole10.cnf.mis-98.debugged.cnf,unsat,unsat,3.385,1.883
40c4cd1a6ae54b0b82d4ac19564a2360,rook-57-1-1.cnf,unsat,unsat,90.46,2000.0
40d26f319ee52454efeedd680278c843,gt-035.shuffled-as.sat05-1296.cnf,unsat,unsat,2.383,0.462
4106867bc76b8794330a205cf8a303ad,bvsub_19952.smt2.cnf,unsat,unsat,106.721,2000.0
41172e9ee23cd44f88df05ccc00f3c2f,hgen8-n320-01-S1432474240.sat05-483.reshuffled-07.cnf,unknown,unsat,2.497,2000.0
413fca83a3f192faedac13d5a07f0143,atco_enc2_opt2_05_4.cnf,unsat,unsat,19.503,194.208
414001d850a6e1165b5f516cd6830b9f,tph20.cnf,unknown,unsat,2.986,2000.0
41586e1dad3f5174d47d91fab9eb98c6,minxor032.cnf,unsat,unsat,2.703,1.77
4165a3f519e2381da2f25f43cd325d3f,f6bidw.cnf,unsat,unsat,6.781,13.621
418a2f2763a91705de959458dc67e346,g2-T1.2.1.cnf,unsat,unsat,49.528,2000.0
419591446bdfdc45161b3a6dc103e269,php-018-014.shuffled-as.sat05-1175.cnf,unknown,unsat,2.879,2000.0
41bf5c8d9d475b5c7a683e46ac2150b4,crafted_n12_d6_c4_num20.cnf,unsat,unsat,30.512,291.806
41d15591fed06eb2e4e2f9ace5de25e9,ktf_TF-4.tf_4_0.04_35.cnf,unsat,unsat,67.633,2000.0
41da193d91ec721d889588368011b02d,E15N10.cnf,unsat,unsat,2.906,0.134
41e1fb78bb132e71edcf26ea2e9a068e,urquhart2_25.shuffled.cnf,unsat,unsat,2.374,0.176
41ef8d48107d96f1ab5b0d5634306873,bvadd_29740.cnf,unsat,unsat,20.902,41.15
41fefa5c3ea3a327f9fbd892f94fc813,connm-ue-csp-sat-n800-d0.02-s925928766.used-as.sat04-961.cnf,unsat,unsat,18.586,37.905
42004e31c80a3eafcc6b3e09b3b42ca7,T125.2.0.cnf,unsat,unsat,38.319,357.015
421961af41f33ec0e116e482dcd82b3a,hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,unsat,unsat,18.232,491.353
4243dc454ebacf9aabc07d52fc1285d5,gto_p60c234.cnf,unsat,unsat,8.497,49.569
425c28cab2c9945f9d2058b47ef1ed1d,gus-md5-12.cnf,unknown,unsat,110.484,2000.0
4262cde7840b2c1f6edd9ce647d5187a,mp1-blockpuzzle_5x10_s3_free4.cnf,unsat,unsat,16.509,2000.0
4267e1ab8473d6d6e532c52f2c2ab8bf,ae_rphp062_05.cnf,unknown,unsat,73.337,2000.0
42692fdcdc23cb9e02add11e7e1fd6a2,SGI_30_70_20_60_10-log.shuffled-as.sat03-145.cnf,unknown,unsat,42.619,254.259
4279643a5f8d65f0c864d7919346d211,uts-l06-ipc5-h33-unknown.cnf,unsat,unsat,14.542,32.747
429f43bde1b1e5196bcb5f44316172d5,mp1-ps_5000_21250_3_0_0.8_0_1.50_8.cnf,unsat,unsat,9.485,97.534
42bae687b8c0f3061b135ddc21b24d7a,hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf,unsat,unsat,21.327,184.817
42d7ff70b7e93478a912ebbab48c17d1,bvsub_06991.cnf,unsat,unsat,21.805,211.832
42ed227bc5b6e9fbb40699f87dc4d161,9symml_gr_rcs_w5.shuffled.cnf,unsat,unsat,2.61,0.061
42efc6c698d287932a883db10d28e515,fdmus_b14_141.cnf,unsat,unsat,2.806,0.446
4307709cf9e688c672fdb0e75d5abd0e,SGI_30_70_20_70_1-log.shuffled-as.sat03-147.cnf,unknown,unsat,62.352,2000.0
431aa052e2101d8018df4a2abe0ce0d4,ex051_9.cnf,unsat,unsat,138.491,2000.0
431bfb466be51ecd86b321b5cbce6d3c,mrpp_8x8#22_10.cnf,unsat,unsat,2.411,0.335
432c4cb791fabc3c947edf983c389e5f,fdmus_b22_141.cnf,unsat,unsat,2.781,0.556
4346c9ff02b3615fee0d04fb0f335160,Trivium_no_init_out350_known_last143_1_u.cnf,unsat,unsat,26.506,38.152
4349766428c6b640585f1f4b02cbefbc,hard-20-U-10652.cnf,unsat,unsat,11.294,2000.0
43687a48fb119ca61b47c2fc69a71e7d,manthey_single-ordered-initialized-w42-b8.cnf,unsat,unsat,7.586,227.21
437a986d6877b73ea1610f3823bea3db,post-cbmc-aes-d-r1.cnf,unsat,unsat,3.478,4.53
43bb64f1967420d86619e5a6a6af569d,qg5-12.shuffled.cnf,unsat,unsat,2.477,0.202
43d60b4cfb76b6d1292dc1457bec38e2,g2-T58.2.0.cnf,unsat,unsat,19.582,132.664
43e1cc469be3087b024dc0b5f4b01d5c,5cnf_3500_3500_30f1.shuffled.cnf,unsat,unsat,2.48,0.045
43e6f6ae706e7d57a1dafc5e27505d0f,g2-T109.2.0.cnf,unsat,unsat,33.409,816.47
44092fcc83a5cba81419e82cfd18602c,php-010-009.shuffled-as.sat05-1185.cnf,unsat,unsat,1.976,1.503
441639a2fdfe632efe1a87df0507bc1d,uts-l06-ipc5-h30-unknown.cnf,unsat,unsat,8.413,31.798
4419451f2df6d028a7fa86ef20717608,slp-synthesis-aes-top22.cnf,unknown,unsat,346.465,2000.0
443f5a9d601d71ad00f053edcd74190e,hitag2-10-60-0-0x2201a94920a2d2e-8.cnf,unsat,unsat,54.426,757.017
44449aff160e53f973b63b5816064ab9,11pipe_k.cnf,unsat,unsat,35.515,316.325
44658d7ef9caf95325482516ba17d058,QG6-dead-dnd001.sat05-2742.reshuffled-07.cnf,unsat,unsat,3.592,7.39
448bc3366a8793b08e67bc5b816eafe8,pb_300_05_lb_11.cnf,unsat,unsat,23.509,350.77
448d8ea47bcbb93c53f0d47f9a0f1535,s61-100.cnf,unsat,unsat,2.075,2000.0
44ab80d376f78495483e45bb8088c3ae,fphp-010-008.shuffled-as.sat05-1213.cnf,unsat,unsat,2.674,0.538
44cf070b508c46a678590f7d668b6777,coll400_16bit.cnf,unsat,unsat,13.284,39.504
44d073f9595fd351bdd3062168459b05,gus-md5-04.cnf,unsat,unsat,3.381,11.217
44fd38bd0c5fc7336be468161dee4eda,post-cbmc-aes-ee-r3-noholes.cnf,unsat,unsat,31.42,356.304
450639bc46c0c4e79d024376063f274a,gripper12u.used-as.sat04-424.cnf,unsat,unsat,21.508,269.387
4513c58c16e72a34f9f8518db7baeb9e,ktf_TF-3.tf_3_0.02_24.cnf,unsat,unsat,16.497,296.189
4517202fdd0ccc8a97d83684b021ea96,VanDerWaerden_2-3-14_186.cnf,unknown,unsat,17.486,30.071
4533388344869b71c3305577ac3c299a,rand_net70-30-10.shuffled.cnf,unsat,unsat,2.786,1.638
453e2197c9226f8c99b3a740c7711723,crafted_n12_d6_c3_num18.cnf,unsat,unsat,19.553,229.853
4546fab27cba3b7f81f04a27804007f1,total-5-13-u.cnf,unsat,unsat,6.485,4.924
4554ae1c42bcc6af4f6ffa463f1bf4b6,c7nidw_i.cnf,unsat,unsat,12.198,30.083
456018759ee87be4d345e9987ebcd73b,hwb-n32-02-S1478512323.shuffled-as.sat05-498.cnf,unknown,unsat,2000.0,2000.0
45742d067cc851edc1201d8a02586eac,mchess_20.cnf,unsat,unsat,2.518,2000.0
45c29ed9f56511fb8800e91fca228740,a_rphp085_04.cnf,unsat,unsat,10.431,2000.0
45df257c9ad124bd3d590f221884c255,connm-ue-csp-sat-n800-d0.02-s1147901776.shuffled-as.sat05-541.cnf,unsat,unsat,11.525,192.54
45f88cbc05e016365482b88a01a803c1,SGI_30_70_20_70_5-dir.shuffled-as.sat03-148.cnf,unsat,unsat,19.428,2000.0
46241e4c98a8e31c6ee35d5223edc576,mp1-klieber2017s-2000-023-eq.cnf,unsat,unsat,6.402,705.247
468c32ec8eb910bd06121e790331f36a,jgiraldezlevy.2200.9086.08.40.109.cnf,unsat,unsat,56.23,2000.0
469aff5a43a9257e35f9c6742222d75d,shift1add.19970.cnf,unsat,unsat,4.282,6.021
46ba1a068afea0abc4ce80670841ef18,Urquhart-s4-b9.shuffled.cnf,unsat,unsat,2.576,243.719
470c1d856a9d02d3944f8e745bcfd133,gensys-icl007.shuffled-as.sat05-2719.cnf,unsat,unsat,4.284,18.559
471ade6f5ca7ddba267cf83a6cb6cfea,g2-T155.1.0.cnf,unsat,unsat,7.093,5.442
4757eea090ae6aa5f7187fa62a5c4c86,hard-6-U-7061.cnf,unsat,unsat,5.169,6.813
47655cd4c6198c47a271a0e31a93b27d,rand_net50-30-10.shuffled.cnf,unsat,unsat,2.378,0.964
478d5f1abd3cfec18bca8be7f7afbb1b,gensys-icl004.shuffled-as.sat05-2716.cnf,unsat,unsat,4.472,13.028
47b0183f5510581397b51b1f5f3216ee,bf1355-666.cnf,unsat,unsat,2.182,0.046
47caeb0eaeacce1cf01262a9c685ffb4,iso-icl002.shuffled-as.sat05-3236.cnf,unsat,unsat,2.088,0.04
47e3b78c2157b685e23b53915a1b33b5,ca002.shuffled.cnf,unsat,unsat,2.079,0.038
47e5eb7b21d807b8699d4f0f9b55c103,gt-040.shuffled-as.sat05-1309.cnf,unsat,unsat,2.375,0.557
4801c06fbc3a4d6fbaf347b80b3b961a,s97-100.cnf,unsat,unsat,2.414,2000.0
48108995c886d103feda7b3ce8d790b3,hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,unsat,unsat,2.275,0.358
481f4db8cc0d7912edf6fa545046068b,iso-ukn009.shuffled-as.sat05-3390.cnf,unsat,unsat,2.581,0.084
482295be38dc1d63a16f3cf649ef7ef6,myciel6-cn.used-as.sat04-319.cnf,unsat,unsat,23.707,832.95
48392b808e8c0cd2a01ec1d2c6fad5dc,f9bidw.cnf,unsat,unsat,38.333,195.991
486b7de8a868abc7f30ae4fe9895cefc,SAT_dat.k65.cnf,unsat,unsat,86.461,369.652
48a4c66f04afe54063562e304024eb0f,pals_floodmax.5_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf,unsat,unsat,30.606,2000.0
48b7bbf2520ca7652296cc19959ed529,ak064diagodiagoisc.cnf,unsat,unsat,59.426,2000.0
48bf4effeca3239363f54262ca2a6306,iso-icl005.shuffled-as.sat05-2730.cnf,unsat,unsat,2.419,0.269
48d079d491164cf1ceeb1859f9aa3c2c,QG6-gensys-icl009.sat05-2721.reshuffled-07.cnf,unsat,unsat,4.267,12.318
48fba50f6130deb7acf799397d83e4f1,c7552-s.shuffled.cnf,unsat,unsat,2.878,0.449
4928fcd2037af940ef3bbeb9fad2754d,shift1add.25952.cnf,unsat,unsat,4.512,9.333
495d20a2d153456779ef89a0225353ff,snw_13_8_CCSpreOptEncpre.cnf,unsat,unsat,7.48,72.322
497740800307a81fbbf22b2911535472,avg-checker-4-23.shuffled.cnf,unsat,unsat,2.398,0.571
497dc211b04000440bdd949eaf606630,6s139.cnf,unsat,unsat,49.521,2000.0
498aa1bd31540416e1d179c02316e14e,pb_200_05_lb_00.cnf,unsat,unsat,9.288,61.051
49ab7e33faba06f3b98c777d17d78ae4,manthey_single-ordered-initialized-w40-b10.cnf,unsat,unsat,6.6,67.916
49c45ca238617a9d02a31df7d38f978a,pyhala-braun-unsat-30-4-01.shuffled.cnf,unsat,unsat,3.708,3.477
49e53911166b97859361347238a2517e,maxxor032-sc2011.cnf,unsat,unsat,9.291,37.236
49e7042eee2db132ae48b7b3d6ccbb45,SAT_dat.k65.cnf,unsat,unsat,2.613,0.609
49f4b5d61b27f71400b89c2693926fcd,fixedbandwidth-eq-39_shuffled.cnf,unsat,unsat,41.546,2000.0
49f527a4f7e4fe295aa756c1fefb9d45,a_rphp065_04.cnf,unsat,unsat,6.388,608.881
49f57cd532c3d9067fe030440b80926e,rook-50-0-0.cnf,unsat,unsat,67.637,2000.0
4a06483dc891f16c60ee8095e982b455,g2-hwmcc15deep-6s516r-k17.cnf,unsat,unsat,17.539,2000.0
4a0a14efaba970fefe9bf4f5aaba0d7b,tseitingrid6x185_shuffled.cnf,unknown,unsat,2.564,2000.0
4a1e27665db6b1968c0ccbeae30ab8c4,E10N10.cnf,unsat,unsat,2.113,0.054
4a208e84509d3715094eed49ff3b5ec3,modgen-n200-m90860q08c40-12992.cnf,unsat,unsat,2.757,0.055
4a3bee9d892a695c3d63191f4d1fbdff,tseitingrid7x185_shuffled.cnf,unknown,unsat,504.654,2000.0
4a423d08d748970f1d6b965a8f4c7a61,barman-pfile09-036.sas.cr.33.cnf,unsat,unsat,12.588,47.519
4a52b64c8e51d22844c1b40a140225fa,ca008.shuffled.cnf,unsat,unsat,1.968,0.036
4a6268945652964c9b86b7c15425c0fe,spg_330_400.cnf,unsat,unsat,12.899,422.238
4a669e0b7acaad9901925292aa5aeccd,143.smt2.cnf,unknown,unsat,684.449,2000.0
4a6a4f1f6c0d5adc639e823d1516ace5,at-least-two-traffic_f_unknown.cnf,unsat,unsat,11.277,321.492
4a7787d8a9e416c9a9b66b3230834b1e,IBM_FV_2004_rule_batch_26_SAT_dat.k95.cnf,unsat,unsat,3.265,1.085
4a78767c3a867d3b1b8381edb4f650ea,SGI_30_60_23_50_8-log.shuffled-as.sat03-117.cnf,unknown,unsat,188.34,2000.0
4a78e8278caab52d8a1edef308f1ef56,atco_enc1_opt2_10_12.cnf,unsat,unsat,14.392,158.592
4a94b67c9c3740f8d8ea0abe26f15c28,manthey_single-ordered-initialized-w44-b6.cnf,unsat,unsat,5.491,87.82
4ab31f42fda8f9e38e546fc3a6ed3341,slp-synthesis-aes-bottom14.cnf,unsat,unsat,13.489,57.023
4ac2811b369622170cb9b3a930b4854a,sokoban-p19.sas.cr.23.cnf,unsat,unsat,2.421,1.306
4adc1e755caaabac57763acbabbc628d,urqh3x3.shuffled-as.sat03-1476.cnf,unsat,unsat,2.573,2.568
4adf361ed46d2be3a0a325600977ca7b,safe027_pso.opt_true-unreach-call.i-cbmc-u2.cnf,unsat,unsat,4.525,6.493
4b2d287cb337d808ec08465c79db5606,gensys-ukn003.shuffled-as.sat05-2726.cnf,unsat,unsat,3.818,11.689
4b36348f21d1d290bfee9c9fd6214552,Urquhart-s3-b7.shuffled.cnf,unsat,unsat,2.581,1.119
4b3bfeb960a3addc0214bfd89deaa519,qg6-12.shuffled.cnf,unsat,unsat,2.57,1.894
